id,week,center_id,meal_id,checkout_price,base_price
1144962,146,74,2322,342.47,341.47
1180712,146,74,2290,259.96,260.96
1420842,146,74,1727,423.95,421.95
1048319,146,74,1109,309.43,311.43
1062167,146,74,1571,581.03,583.03
1281864,146,74,2956,581.03,583.03
1310639,146,74,2104,583.03,581.03
1316568,146,74,2640,319.13,319.13
1470598,146,74,1878,320.13,321.13
1126729,146,74,2306,243.53,335.62
1187117,146,74,1216,418.13,417.13
1231315,146,74,2126,436.53,509.31
1193778,146,74,2826,326.92,326.92
1497770,146,74,1754,289.09,290.09
1296043,146,74,1971,291.03,291.03
1109033,146,74,1558,513.19,512.19
1253619,146,74,2581,511.19,511.19
1015055,146,74,1962,513.19,513.19
1323954,146,74,2760,212.46,262.93
1236535,146,74,2704,319.13,320.13
1291602,146,74,1543,389.03,484.09
1034239,146,74,2304,389.03,484.09
1487244,146,74,2664,284.24,285.24
1432981,146,74,2569,284.24,285.24
1413500,146,74,2490,281.36,281.36
1240615,146,108,1885,157.2,144.56
1125250,146,108,1993,158.14,145.56
1049986,146,108,2539,159.14,149.38
1432590,146,108,2139,291.03,292.03
1064865,146,108,2631,163.99,163.99
1462054,146,108,1248,164.93,164.93
1175329,146,108,1778,189.21,189.21
1231504,146,108,1062,191.09,191.09
1310137,146,108,2707,238.65,237.65
1176123,146,108,1207,382.21,383.21
1267634,146,108,1230,388,389
1397808,146,108,2322,380.24,380.24
1489068,146,108,2290,303.64,303.64
1399261,146,108,1727,464.63,465.63
1057026,146,108,1109,310.43,310.43
1157087,146,108,1571,640.23,640.23
1221970,146,108,2956,639.23,640.23
1055041,146,108,2577,320.13,321.13
1378097,146,108,2640,320.13,319.13
1154169,146,108,1878,319.13,319.13
1062376,146,108,2306,228.01,335.62
1181839,146,108,1216,417.13,416.13
1276632,146,108,2126,485.03,475.33
1388270,146,108,2826,379.33,377.33
1171130,146,108,1754,328.86,328.86
1242759,146,108,1971,346.35,346.35
1035528,146,108,1902,445.23,446.23
1232845,146,108,1247,446.23,447.23
1133643,146,108,1770,426.83,484.03
1020633,146,108,1198,211.46,212.46
1137724,146,108,1311,189.18,188.18
1418017,146,108,1803,170.75,204.73
1129706,146,108,1438,196,196
1414426,146,108,2494,196,194
1443244,146,108,1847,195,194
1336913,146,108,1558,562.6,563.6
1216868,146,108,2581,563.6,564.6
1074099,146,108,1962,560.66,562.66
1005733,146,108,1445,728.53,727.53
1187232,146,108,2867,727.53,726.53
1315006,146,108,2760,166.9,241.53
1429640,146,108,1525,320.13,321.13
1193124,146,108,2704,319.13,321.13
1321067,146,108,2492,378.36,389.03
1020914,146,108,1543,484.03,486.03
1464172,146,108,2304,484.03,484.03
1012356,146,108,2664,344.38,344.38
1048213,146,108,2569,345.38,345.38
1414658,146,108,2490,292.03,292.03
1067356,146,99,1885,159.14,157.14
1402145,146,99,1993,160.11,149.41
1205618,146,99,2539,158.14,151.38
1102348,146,99,2139,290.03,290.03
1439251,146,99,2631,163.02,162.02
1141169,146,99,1248,165.93,164.93
1429174,146,99,1778,190.15,189.15
1360530,146,99,1062,190.18,188.18
1078717,146,99,2707,242.56,240.56
1034750,146,99,1207,375.42,376.42
1292295,146,99,1230,379.27,381.27
1464006,146,99,2322,386.06,387.06
1207416,146,99,2290,293,291
1081039,146,99,1727,445.29,444.29
1038600,146,99,1109,310.43,311.43
1434474,146,99,1571,639.23,641.23
1420970,146,99,2956,639.23,640.23
1493390,146,99,2577,321.13,321.13
1062042,146,99,2640,319.13,319.13
1407930,146,99,1878,320.13,319.13
1309366,146,99,2306,233.8,336.62
1494106,146,99,1216,436.56,434.56
1253128,146,99,2126,485.03,510.25
1230871,146,99,2826,377.33,377.33
1103899,146,99,1754,328.86,329.86
1178356,146,99,1971,349.2,351.2
1270686,146,99,1902,446.23,447.23
1461376,146,99,1247,447.23,445.23
1055872,146,99,1770,425.83,484.03
1027667,146,99,1198,145.5,212.46
1150000,146,99,1311,203.73,241.53
1035466,146,99,1803,184.36,182.36
1015226,146,99,1438,195,196
1004410,146,99,2494,194,195
1225216,146,99,1558,563.6,563.6
1261758,146,99,2581,562.6,562.6
1009224,146,99,1962,562.6,564.6
1164468,146,99,1445,728.53,726.53
1234697,146,99,2760,161.99,242.53
1072809,146,99,1525,320.13,320.13
1405077,146,99,2704,319.13,321.13
1133718,146,99,2492,387.03,388.03
1090779,146,99,1543,486.03,485.03
1220305,146,99,2304,485.03,485.03
1455516,146,99,2664,326.89,327.89
1077080,146,99,2569,325.01,323.01
1381871,146,99,2490,292.03,291.03
1497941,146,66,1885,118.34,119.34
1405281,146,66,1993,120.28,122.28
1184133,146,66,2539,118.34,120.34
1297493,146,66,2139,277.48,275.48
1351826,146,66,2631,119.34,148.41
1351915,146,66,1248,131.95,154.26
1303502,146,66,1778,160.11,158.11
1103552,146,66,1062,157.17,158.17
1074755,146,66,2707,208.55,208.55
1054413,146,66,1207,355.99,357.99
1100592,146,66,1230,351.2,351.2
1265971,146,66,2322,364.78,362.78
1062386,146,66,2290,259.96,260.96
1005415,146,66,1727,423.95,422.95
1454684,146,66,1109,310.43,309.43
1098324,146,66,1571,582.03,582.03
1463531,146,66,2956,581.03,582.03
1128843,146,66,2104,583.03,581.03
1200592,146,66,2577,319.13,321.13
1337305,146,66,2640,319.13,321.13
1130901,146,66,1878,321.13,319.13
1101312,146,66,2306,227.04,336.62
1423243,146,66,1216,418.13,418.13
1358603,146,66,2126,436.53,508.31
1040493,146,66,2826,327.92,327.92
1023439,146,66,1754,291.03,292.03
1402530,146,66,1971,289.06,290.06
1148734,146,66,1247,447.23,447.23
1115378,146,66,1770,427.83,485.03
1138163,146,66,1558,513.19,513.19
1089398,146,66,2581,513.19,512.19
1111393,146,66,1962,512.19,512.19
1441237,146,66,1445,728.53,728.53
1073593,146,66,2444,726.53,727.53
1353069,146,66,2867,727.53,728.53
1237302,146,66,2760,189.18,261.93
1068099,146,66,1525,319.13,321.13
1296768,146,66,2704,319.13,320.13
1407946,146,66,2492,446.23,446.23
1341469,146,66,1543,467.54,469.54
1099372,146,66,2304,463.69,463.69
1310892,146,66,2664,285.24,338.53
1190768,146,66,2569,285.24,283.24
1070732,146,66,2490,279.36,280.36
1249505,146,94,1885,120.31,121.31
1235991,146,94,1993,122.28,121.28
1260972,146,94,2539,119.37,117.37
1207552,146,94,2139,281.33,281.33
1043700,146,94,2631,137.74,153.26
1311764,146,94,1248,99,151.35
1387118,146,94,1778,149.41,159.11
1193391,146,94,1062,153.26,155.26
1091807,146,94,2707,203.76,201.76
1240478,146,94,1207,351.2,350.2
1494088,146,94,1230,353.14,353.14
1347537,146,94,2322,363.81,363.81
1102292,146,94,2290,260.96,261.96
1088345,146,94,1727,423.95,421.95
1446214,146,94,1109,309.43,311.43
1033631,146,94,2640,320.13,321.13
1291932,146,94,1878,320.13,320.13
1048558,146,94,1216,417.13,416.13
1374367,146,94,2126,436.53,471.42
1379701,146,94,2826,325.92,326.92
1324376,146,94,1754,285.18,286.18
1000116,146,94,1971,291.06,289.06
1213448,146,94,1247,447.23,446.23
1246867,146,94,1558,512.19,512.19
1414636,146,94,2581,512.19,512.19
1390449,146,94,1962,513.19,511.19
1440242,146,94,2760,182.36,260.93
1382211,146,94,1525,319.13,320.13
1248175,146,94,2704,321.13,320.13
1395486,146,94,2492,445.23,446.23
1222155,146,94,1543,434.56,436.56
1031664,146,94,2664,285.24,338.53
1022670,146,94,2569,284.24,339.53
1280365,146,94,2490,272.6,271.6
1034558,146,91,1885,158.17,156.17
1147078,146,91,1993,159.11,160.11
1459822,146,91,2539,160.11,159.11
1099677,146,91,1778,195.03,194.03
1348084,146,91,1062,194.06,193.06
1220274,146,91,2707,239.65,239.65
1209309,146,91,1207,388,389
1184750,146,91,2322,388,389
1190011,146,91,2290,302.64,304.64
1319480,146,91,1727,465.63,465.63
1305176,146,91,1109,309.43,310.43
1251039,146,91,1878,321.13,320.13
1312629,146,91,2826,379.33,377.33
1031682,146,91,1754,327.86,329.86
1034125,146,91,1971,345.35,344.35
1046291,146,91,1311,338.53,339.53
1444323,146,91,1558,557.78,557.78
1317716,146,91,2581,553.9,554.9
1057421,146,91,1962,559.72,558.72
1428458,146,91,2664,345.38,343.38
1348068,146,91,2569,344.38,343.38
1380958,146,91,2490,291.03,290.03
1001797,146,20,1885,158.11,159.11
1207458,146,20,1993,155.2,156.2
1252167,146,20,2539,158.11,159.11
1402459,146,20,2139,292.03,290.03
1336623,146,20,2631,163.93,165.93
1092234,146,20,1248,164.93,163.93
1276698,146,20,1778,186.24,188.24
1014174,146,20,1062,191.15,191.15
1389987,146,20,2707,240.62,239.62
1176492,146,20,1207,388,390
1248265,146,20,1230,389,388
1045510,146,20,2322,389,389
1045443,146,20,2290,303.64,303.64
1099568,146,20,1727,452.05,452.05
1295338,146,20,1109,310.43,309.43
1207102,146,20,1571,640.23,641.23
1391315,146,20,2956,639.23,639.23
1251276,146,20,2104,640.23,640.23
1003702,146,20,2577,321.13,319.13
1371347,146,20,2640,319.13,319.13
1495432,146,20,1878,320.13,320.13
1427121,146,20,2306,236.74,307.55
1314783,146,20,1216,417.13,416.13
1358927,146,20,2126,484.03,485.03
1465453,146,20,2826,379.33,378.33
1183611,146,20,1754,327.86,329.86
1272052,146,20,1971,344.35,345.35
1363954,146,20,1247,446.23,447.23
1409502,146,20,1770,427.83,484.03
1030133,146,20,1198,193.03,193.03
1363671,146,20,1311,170.75,171.75
1035001,146,20,1803,186.24,228.01
1410185,146,20,1438,196,195
1432211,146,20,2494,194,196
1065392,146,20,1847,195,195
1373418,146,20,1558,562.6,562.6
1365940,146,20,2581,564.6,562.6
1242870,146,20,1962,563.6,563.6
1231479,146,20,1445,727.53,726.53
1404091,146,20,2867,728.53,728.53
1181234,146,20,2760,161.99,243.53
1085163,146,20,1525,320.13,319.13
1436870,146,20,2704,319.13,319.13
1254416,146,20,2492,387.03,388.03
1471032,146,20,1543,484.03,486.03
1334116,146,20,2304,485.03,485.03
1347256,146,20,2664,327.89,327.89
1311604,146,20,2569,335.68,333.68
1063501,146,20,2490,290.03,292.03
1025721,146,34,1885,121.31,120.31
1276142,146,34,1993,121.25,123.25
1060806,146,34,2539,115.43,115.43
1071661,146,34,2139,290.03,292.03
1498066,146,34,2631,148.41,150.41
1407735,146,34,1248,142.59,142.59
1051651,146,34,1778,162.99,161.05
1363995,146,34,1062,154.29,180.45
1454364,146,34,2707,205.67,205.67
1467138,146,34,1207,369.63,369.63
1074197,146,34,1230,367.63,369.63
1230896,146,34,2322,369.63,368.63
1115906,146,34,2290,259.96,260.96
1186445,146,34,1727,423.95,423.95
1478644,146,34,1109,309.43,310.43
1096482,146,34,1571,581.03,583.03
1429191,146,34,2956,581.03,581.03
1257617,146,34,2104,581.03,582.03
1440883,146,34,2577,320.13,319.13
1021872,146,34,2640,321.13,319.13
1154559,146,34,1878,321.13,319.13
1095162,146,34,2306,224.13,336.62
1300311,146,34,1216,416.13,418.13
1389878,146,34,2126,435.53,509.31
1412672,146,34,2826,326.92,325.92
1155036,146,34,1754,290.03,291.03
1112459,146,34,1971,290.06,289.06
1133681,146,34,1902,447.23,447.23
1218617,146,34,1247,445.23,445.23
1190145,146,34,1770,425.83,484.03
1262383,146,34,1558,513.19,511.19
1331957,146,34,2581,513.19,511.19
1481626,146,34,1962,511.19,513.19
1134995,146,34,1445,728.53,728.53
1285263,146,34,2444,726.53,727.53
1106138,146,34,2867,728.53,726.53
1175167,146,34,2760,182.36,262.93
1205164,146,34,1525,321.13,321.13
1483833,146,34,2704,319.13,319.13
1496897,146,34,2492,446.23,445.23
1074105,146,34,1543,484.09,484.09
1465377,146,34,2304,482.09,482.09
1106879,146,34,2664,285.24,339.53
1150467,146,34,2569,285.24,285.24
1116996,146,34,2490,281.36,279.36
1185434,146,137,1885,157.14,158.14
1266519,146,137,1993,159.14,159.14
1353114,146,137,2539,157.14,159.14
1129265,146,137,2139,292.03,291.03
1252749,146,137,2631,162.96,164.96
1162104,146,137,1248,164.93,165.93
1193418,146,137,1778,191.15,189.15
1284837,146,137,1062,191.12,191.12
1363184,146,137,2707,235.71,237.71
1191468,146,137,1207,357.99,357.99
1078789,146,137,1230,379.27,380.27
1136805,146,137,2322,384.15,383.15
1405386,146,137,2290,304.64,304.64
1114322,146,137,1727,464.63,464.63
1350211,146,137,1109,308.49,309.49
1278837,146,137,1571,641.23,639.23
1172455,146,137,2956,639.23,640.23
1478221,146,137,2104,641.23,639.23
1098408,146,137,2577,320.13,321.13
1091951,146,137,2640,320.13,319.13
1099622,146,137,1878,321.13,321.13
1139472,146,137,2306,244.5,335.62
1061430,146,137,1216,401.58,403.58
1258982,146,137,2126,485.03,485.03
1405793,146,137,2826,377.33,377.33
1494572,146,137,1754,329.86,329.86
1023532,146,137,1971,344.35,344.35
1088540,146,137,1902,447.23,445.23
1350522,146,137,1770,427.83,484.03
1062543,146,137,1198,193.06,192.06
1123146,146,137,1311,150.41,192.12
1335657,146,137,1803,187.24,188.24
1336480,146,137,1438,194,196
1334472,146,137,2494,195,196
1223905,146,137,1847,195,196
1106947,146,137,1558,556.84,555.84
1268382,146,137,2581,552.9,552.9
1410375,146,137,1962,558.72,559.72
1480252,146,137,1445,728.53,727.53
1270897,146,137,2867,728.53,726.53
1171323,146,137,2760,162.99,241.53
1347721,146,137,1525,319.13,319.13
1195122,146,137,2704,320.13,320.13
1160060,146,137,2492,389.03,389.03
1103877,146,137,1543,484.03,485.03
1227192,146,137,2304,485.03,485.03
1225674,146,137,2664,344.38,345.38
1435797,146,137,2569,340.47,340.47
1364079,146,137,2490,290.03,292.03
1306281,146,92,1885,121.25,122.25
1299709,146,92,1993,118.34,118.34
1299648,146,92,2539,115.43,115.43
1191925,146,92,2139,275.48,277.48
1303294,146,92,2631,133.89,148.41
1276615,146,92,1248,131.01,148.41
1347235,146,92,1778,162.05,157.14
1433729,146,92,1062,157.14,158.14
1442624,146,92,2707,207.61,206.61
1136999,146,92,1207,362.81,361.81
1419217,146,92,2322,367.63,369.63
1314342,146,92,2290,261.96,260.96
1429773,146,92,1727,423.95,423.95
1267876,146,92,1109,309.43,311.43
1387167,146,92,2640,321.13,320.13
1173342,146,92,1216,418.13,418.13
1186948,146,92,2126,452.08,507.31
1233252,146,92,2826,326.92,325.92
1066977,146,92,1754,292.03,291.03
1152418,146,92,1971,290.06,291.06
1124445,146,92,1902,445.23,446.23
1026138,146,92,1558,512.19,512.19
1332514,146,92,2581,512.19,511.19
1468716,146,92,1962,511.19,512.19
1287492,146,92,2760,182.36,260.93
1206863,146,92,2704,321.13,321.13
1398867,146,92,2492,447.23,447.23
1055136,146,92,1543,419.04,484.09
1118702,146,92,2304,470.48,471.48
1359875,146,92,2664,283.24,335.62
1107202,146,92,2569,283.24,336.65
1296158,146,92,2490,279.36,281.36
1470774,146,126,1885,158.17,156.17
1117544,146,126,1993,158.17,158.17
1151189,146,126,2539,158.17,156.17
1186842,146,126,2139,291.03,276.48
1398197,146,126,2631,164.93,164.93
1083741,146,126,1248,164.93,165.93
1037042,146,126,1778,189.15,189.15
1088465,146,126,1062,189.15,191.15
1451012,146,126,2707,237.68,238.68
1227620,146,126,1207,389,389
1102512,146,126,1230,379.3,380.3
1234887,146,126,2322,365.69,366.69
1128433,146,126,2290,304.64,304.64
1444037,146,126,1727,465.63,466.63
1015740,146,126,1109,311.43,311.43
1346922,146,126,1571,640.23,640.23
1102942,146,126,2956,640.23,639.23
1174075,146,126,2577,319.13,320.13
1108936,146,126,2640,319.13,320.13
1412117,146,126,1878,320.13,319.13
1014965,146,126,2306,243.5,335.62
1418316,146,126,1216,434.56,435.56
1472488,146,126,2126,484.03,485.03
1019856,146,126,2826,377.33,377.33
1175542,146,126,1754,325.98,324.98
1013232,146,126,1971,346.35,345.35
1321001,146,126,1198,179.45,181.45
1100828,146,126,1311,189.21,187.21
1068732,146,126,1803,135.8,136.8
1386147,146,126,1438,195,196
1410568,146,126,1847,194,194
1471314,146,126,1558,564.6,564.6
1143781,146,126,2581,563.6,562.6
1010375,146,126,1962,561.69,561.69
1144387,146,126,1445,726.53,728.53
1229377,146,126,2444,727.53,728.53
1095558,146,126,2867,728.53,727.53
1478260,146,126,2760,163.99,243.53
1438799,146,126,1525,320.13,320.13
1359239,146,126,2704,319.13,319.13
1097687,146,126,2492,388.03,388.03
1065465,146,126,1543,486.03,484.09
1028748,146,126,2304,485.03,484.03
1487448,146,126,2664,308.49,307.52
1331356,146,126,2569,304.64,306.52
1480686,146,126,2490,284.21,284.21
1236999,146,36,1885,158.17,158.17
1199822,146,36,1993,159.14,158.14
1254681,146,36,2539,157.14,157.14
1047669,146,36,2139,282.33,280.33
1084506,146,36,2631,163.93,163.93
1407062,146,36,1248,163.02,161.02
1004423,146,36,1778,191.12,192.12
1207875,146,36,1062,191.09,191.09
1328513,146,36,2707,239.62,238.62
1170969,146,36,1207,378.36,378.36
1281563,146,36,1230,383.18,382.18
1432075,146,36,2322,378.36,376.36
1253965,146,36,2290,304.64,304.64
1444649,146,36,1727,463.72,461.72
1152272,146,36,1109,308.46,308.46
1393567,146,36,1571,640.23,639.23
1154663,146,36,2956,640.23,639.23
1144903,146,36,2577,319.13,321.13
1329590,146,36,2640,321.13,320.13
1441678,146,36,1878,320.13,321.13
1001524,146,36,2306,234.8,337.62
1440235,146,36,1216,418.13,418.13
1437743,146,36,2126,486.03,486.03
1468736,146,36,2826,379.33,379.33
1325002,146,36,1754,329.86,327.86
1255670,146,36,1971,346.35,344.35
1054864,146,36,1247,447.23,445.23
1057573,146,36,1770,427.83,484.03
1006532,146,36,1198,169.75,227.01
1276400,146,36,1311,243.53,241.53
1086209,146,36,1803,186.3,218.31
1325888,146,36,1438,194,195
1269656,146,36,2494,195,242.5
1219510,146,36,1847,194,194
1402597,146,36,1558,557.78,558.78
1254290,146,36,2581,559.72,559.72
1207536,146,36,1962,561.66,560.66
1358623,146,36,1445,728.53,728.53
1106454,146,36,2444,728.53,728.53
1096522,146,36,2867,727.53,726.53
1497989,146,36,2760,161.99,242.53
1034611,146,36,1525,319.13,321.13
1145961,146,36,2704,320.13,321.13
1241244,146,36,2492,387.03,387.03
1335255,146,36,1543,485.03,485.03
1167949,146,36,2304,485.03,484.03
1215373,146,36,2664,345.38,345.38
1245385,146,36,2569,343.38,344.38
1299559,146,36,2490,291.03,290.03
1402501,146,162,1885,117.37,118.37
1356370,146,162,1993,119.34,119.34
1244578,146,162,2539,121.25,123.25
1402872,146,162,1778,162.99,163.99
1373011,146,162,1062,162.99,161.99
1099626,146,162,2707,201.76,203.76
1240618,146,162,1207,363.78,362.78
1313356,146,162,1230,351.2,350.2
1063775,146,162,2322,364.75,364.75
1351476,146,162,2290,259.96,260.96
1423116,146,162,1727,410.34,410.34
1026366,146,162,1109,310.43,329.8
1006892,146,162,2577,321.13,320.13
1366540,146,162,2640,321.13,321.13
1308211,146,162,1878,319.13,321.13
1060946,146,162,2306,242.53,290.03
1111869,146,162,1216,417.13,416.13
1321821,146,162,2126,435.53,437.53
1442998,146,162,2826,325.92,327.92
1187281,146,162,1754,290.03,290.03
1149992,146,162,1971,289.06,290.06
1269393,146,162,1558,513.19,512.19
1271415,146,162,2581,513.19,512.19
1115599,146,162,1962,512.19,511.19
1049715,146,162,2760,182.36,261.93
1386843,146,162,1543,444.26,444.26
1449443,146,162,2664,283.24,340.53
1247790,146,162,2569,283.24,338.53
1377409,146,162,2490,281.36,281.36
1402068,146,75,1885,141.65,141.65
1131692,146,75,1993,140.65,141.65
1103707,146,75,2539,142.59,144.59
1011869,146,75,2139,289.12,287.12
1134421,146,75,2631,146.5,145.5
1187227,146,75,1248,131.01,153.32
1404182,146,75,1778,160.08,159.08
1430582,146,75,1062,160.08,159.08
1077995,146,75,2707,206.61,208.61
1484671,146,75,1207,367.63,368.63
1420778,146,75,1230,367.63,368.63
1310109,146,75,2322,367.63,367.63
1219340,146,75,2290,298.79,297.79
1483037,146,75,1727,445.23,446.23
1278014,146,75,1109,310.43,310.43
1020009,146,75,1571,581.03,583.03
1357861,146,75,2956,581.03,581.03
1246537,146,75,2104,581.03,583.03
1138911,146,75,2640,321.13,320.13
1072349,146,75,1878,321.13,319.13
1044205,146,75,2306,226.04,337.62
1003775,146,75,1216,414.25,413.25
1105139,146,75,2126,445.29,445.29
1233795,146,75,2826,326.92,326.92
1488993,146,75,1754,329.83,328.83
1128989,146,75,1971,327.86,327.86
1461060,146,75,1902,445.23,446.23
